"","FLAVPHEN_PC1","FLAVPHEN_PC2","LES_PC1","LES_PC2","LES_PC3","LES_PC4","LES_PC5","LES_PC6","LES_PC7","LES_PC8","LES_PC9","LES_PC10"
"PPN_253",-0.519704347729901,0.527912390610753,-1.3122598898213,-4.99808540890069,-0.186357152974686,0.267097336155623,1.02311256258354,0.589350632920898,0.887740768676783,-1.25429765151579,-0.289373723274981,-0.304452342968252
"PPN_254",-0.464743908545466,0.364800988839687,-2.13926631746048,0.587496810479764,-0.788056670579731,0.703582895939428,1.4430957244343,-0.484803241261948,0.316595034024798,0.329006476196103,-0.963047043447936,0.0983416269248
"PPN_255",-0.181953829119464,0.920180869460066,3.08870708167158,-3.76346765372843,-0.400757792125527,0.0821382605885471,0.0756099288612659,-0.668322521168599,-2.21990675060846,-0.462449298675668,-0.560875982024323,0.426412854202847
"PPN_256",0.837824291158867,0.495233043408199,-2.29557693176821,-1.03787806724715,-0.364983199908339,0.78624383498472,-2.05057892521569,0.953005806870053,1.18166437086206,0.132381694167617,-0.550026228892325,0.190167954446373
"PPN_257",0.78164703487414,0.956976409392788,-2.8912659772905,-0.766528295145101,-1.63731575212708,2.15749561448272,-2.53316603056276,1.86406090477262,-0.413465826596658,-0.426318463157794,-0.139537419942009,-0.076504850381437
"PPN_258",-0.085773060546701,0.634735916360701,-0.828574527265511,-3.3019985647149,0.527261772622387,2.23154252658045,-0.521249127367191,0.7793139081811,-0.364590364509653,1.13077033689649,0.877388211188458,0.0892474835126106
"PPN_259",2.49287869689726,0.73282048293583,-1.17732646544407,-1.73297468905509,-2.24473563050165,-1.0375090266559,1.47286307274584,-0.823084482906709,0.569844617779196,-0.82322093815853,0.199869475025639,0.0635730045449893
"PPN_260",-0.343737794053848,0.649360984047931,-3.16990689839914,-1.18691497829661,-2.81200203979197,0.241282774887134,1.75723296793999,0.415690920275736,0.0719197934882542,0.35634365857351,-0.140342695698122,-0.0116476727170799
"PPN_261",0.770893657960565,0.26474852949327,0.438725251501433,-2.86906077996397,-0.0926965256482495,-0.598086618596073,0.361695960868433,0.23749471669465,0.0867205814315123,-0.86358950251589,0.409855495934735,0.0205629060324596
"PPN_262",-0.573447969814046,0.392391828168295,-0.58151018029704,-2.230804136192,0.757290376428303,1.11296539634197,-0.62012581747841,0.159591894308332,-0.209484790405843,0.222463063538558,0.609970793137054,0.368577813325841
"PPN_263",0.634045658681425,0.536785232005696,-1.14418825567923,-3.16676570009566,-0.0914000558102859,0.154135953206534,0.119553144335095,0.527472888328018,-0.712003313020776,-0.336354647138301,0.277922860078053,0.214448030756774
"PPN_264",-0.288887974605802,0.513397942659913,-0.847492476538914,0.00625606208100429,0.174190901768772,-0.997907949539505,0.646099005055886,0.376682503832356,0.992980620092254,-0.399199774934705,-0.737538014281382,0.00498965839905393
"PPN_265",0.621743605458388,0.224634397468844,-1.38652226661945,-4.9608388897317,-1.67990949170734,0.445258319654646,1.52021307399399,-0.205849994879275,-0.642952981646876,-0.343414724493854,1.16558313379639,-0.0163560342181788
"PPN_266",1.03983300785407,0.888054620939463,0.704476855018795,-0.116911802659149,2.25737421793684,0.88662686789315,-0.514090668673692,0.945551307523833,-0.459340505427829,-0.0078652269954592,-0.413295404457753,0.0917810346841329
"PPN_267",0.227594591090442,0.348406005370215,0.948769488962396,-0.410723646441983,-0.37291900775595,1.30452237973981,0.0964958261498999,-0.795079597421434,-0.78442366024234,-1.12174759104583,0.118275327838426,0.157878728981437
"PPN_268",-0.00554479649784914,0.933036021365054,-1.69364097059641,0.557424056118761,-0.0723628057387037,-0.491298219514862,2.13691876201312,-1.29829068506012,-0.0896950242723088,-0.212082052157699,0.0907572557735622,0.322267725899262
"PPN_269",0.524014160576163,0.890156395930875,0.538110249731481,1.21352027505147,-0.293483351231586,0.527783218752844,1.51504673752688,-1.4390730129833,0.62647673008029,-0.706549937147673,-0.330672487354018,0.0833735838969029
"PPN_270",-0.154584229263636,0.865773528957581,1.00534275646367,0.072453626821042,0.280845901171483,1.50497173963847,-1.05747774862722,-0.40250669747962,0.678399651172418,-0.495966794293646,0.128942703822239,0.318216807206806
"PPN_271",-0.657437304900162,1.01713597618756,0.119400799033519,0.62651730908787,1.10754525039911,2.33887085173037,-0.0555631104599522,-2.52570476912892,0.723192900626993,0.607868522401999,0.0506809904396581,0.33795125737982
"PPN_272",0.400353172411183,1.25715704991577,2.44587108000405,2.22846426140001,-0.305381721996521,2.70194504621631,-0.160036710797246,-2.13339918455194,0.240880617625521,-0.360865308242069,0.194349393306998,0.0615015657286667
"PPN_273",-0.765588267486791,0.90898501360093,-0.0412121192187857,-0.143834453723298,-0.189620720524938,1.51572501115048,1.25964398730185,-0.671972580241725,-0.172178965180339,-0.50286383001319,-0.0328499172585371,0.380816714617925
"PPN_274",-0.342299737480776,0.296432299068313,-0.0165504567260882,3.61492648928154,0.237862221119296,0.609649017330828,-0.0628105295608804,-0.105657344700233,-1.71770285622417,-0.857707582172212,0.251039572311856,0.0239559544323591
"PPN_275",0.701086911616118,0.740121385537578,-0.445242701213845,2.13070998453669,0.865819249874599,1.26085935030091,-0.313408682009574,0.42205685886404,0.425228767318037,0.0638660239991388,-0.0241508568254999,0.0735028180350309
"PPN_276",-0.344622751944969,0.866547867112312,-0.468017043909404,0.246817933385447,0.416329805229234,1.20179682753078,0.186706621142281,-1.1803944679241,-0.757673759829696,-0.389189774777736,0.432148562120222,0.2943075226286
"PPN_277",0.945754014272717,0.657680726760924,-0.498371514534049,2.8035910400311,-0.324220150487364,-0.411574143229122,1.67258254233851,-2.74413421826894,-0.85834305497482,-0.645068963926074,0.218521683434567,0.112675300585697
"PPN_278",0.645794613222512,0.984677868457786,-0.0282836828627301,1.84557171238604,1.08967285057555,1.20978910782715,0.423926056070248,-0.988380635119634,0.530333189433801,-0.555811196590445,0.081396502204477,0.416829895763295
"PPN_279",-0.697219577715417,0.786540842536241,-0.814132232469665,2.49847804541958,1.70459892965153,-0.609554411688194,1.20121974172467,0.914264183440893,-0.487685874882468,-1.23755061377246,0.196428934759733,0.281880203991487
"PPN_280",-0.449897601385456,0.0525395345664447,0.407827465239964,0.121381657193757,0.720316933203436,2.3650145758558,1.27143054474574,-1.41296596283131,-0.202358762354248,0.229846845150479,-0.40090336415072,0.0387754779200089
"PPN_281",-0.790634852878427,0.393276786059416,-0.00042674232978374,3.0779548880339,0.235236630096061,0.0106616264674216,0.60472218295586,-0.074475918975449,-1.43612933697495,-0.797015515435019,0.219338446695733,-0.00680673875462781
"PPN_282",0.76646886850496,1.35068294481517,-0.00386015934566759,2.20386867119972,0.711483231711147,2.53329604641981,-1.26908920697055,-0.163162423891485,0.381195311539905,-0.31336338148556,0.163909800501674,0.25845429156501
"PPN_283",0.509057233679763,1.22956621058717,-2.01891137253628,2.83899422873487,-0.802337256755622,1.84768638671561,-0.948913113624691,2.84566244790669,-2.18360665996941,-1.04660243945177,0.234681627250296,-0.17759909713573
"PPN_284",1.17966774001574,-0.116987811915248,3.06261258548712,1.72076969136929,0.673092996651412,0.825594911290755,0.527445357584735,1.24199280333915,0.318348716309981,-1.60526069862951,-0.193095545972027,-0.0145259668780062
"PPN_285",0.0751259464965629,1.12274268483722,1.76125322641848,0.182080552506711,-1.37814121892544,2.65948250183989,0.356774165627799,-0.00513299798957787,-0.970174527512985,-2.41028849564414,-0.284408620079445,0.12480620715239
"PPN_286",0.942214182708233,1.52642825901845,-0.945557286367783,2.21437385117575,0.860108119990454,1.47209667574545,0.845435143467297,-1.01062771750986,-0.163856675872502,-0.323408873607486,0.296141806925712,0.14089417593965
"PPN_287",0.630948306062502,1.29693932273103,0.584768639541496,1.08712933773428,-1.01423833162382,1.15476152972948,-0.480150544964586,-1.37315505401635,1.37384795246104,-0.573783045444239,-0.12311960049877,0.536717000506467
"PPN_288",0.400021313202013,1.33860213106492,1.30975697861707,3.54426954633567,0.484853550315267,1.74173414730958,-2.36973760802424,-0.230822947761638,0.384621169577008,-0.782668575841996,0.142427644211224,-0.0864218353634104
